Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Page_Events,Total_Duration,Avg_Page_Duration,Pages_per_Session,Product_Time_x_Count,Administrative_log,Informational_log,ProductRelated_log,PageValues_log,ExitRates_log,BounceRates_log,Total_Duration_log,Pages_per_Session_log
0,0.0,0,0.0,4,59.2,0.0,0.05,0.0,0.0,Aug,2,4,9,4,Returning_Visitor,0,0,4.000001,59.200001,14.799996550000863,4.000001,236.8,0.0,0.0,1.6094379124341003,0.0,0.048790164169432,0.0,4.097672368926071,1.6094381124340804
9,292.3,0,0.0,117,1953.537512,0.002892562,0.007295031,2.767055125,0.0,Aug,1,1,1,4,Returning_Visitor,1,0,126.000001,2245.837513,17.82410710457058,126.000001,228563.88890400002,2.302585092994046,0.0,4.770684624465665,1.326293562263571,0.0072685509651521625,0.002888386592350552,7.717278956709035,4.844187094332607
2,25.6,0,0.0,29,1199.916667,0.0,0.008888889,23.66358807,0.0,Jul,3,2,3,4,Returning_Visitor,0,0,31.000001,1225.516668,39.532794466684045,31.000001,34797.583343,1.0986122886681098,0.0,3.4011973816621555,3.205327988773924,0.008849615387114701,0.0,7.111933453496133,3.465735934049726
1,10.0,0,0.0,25,583.35,0.0,0.016,71.07435633,0.0,Oct,1,1,1,2,Returning_Visitor,0,1,26.000001,593.350001,22.82115300687873,26.000001,14583.75,0.6931471805599453,0.0,3.258096538021482,4.277698312926142,0.01587334915629015,0.0,6.387468373109144,3.2958369030413657
5,335.8,0,0.0,20,910.41,0.0,0.003333333,0.0,0.0,Nov,2,2,4,2,New_Visitor,1,0,25.000001,1246.2100010000001,49.848398046064084,25.000001,18208.2,1.791759469228055,0.0,3.044522437723423,0.0,0.0033277897604487554,0.0,7.128664336473443,3.2580965764830196
12,203.28,4,241.7,47,1975.125,0.003636364,0.015186147,0.0,0.0,Nov,4,2,4,2,Returning_Visitor,0,0,63.000001,2420.105001,38.41436448548628,63.000001,92830.875,2.5649493574615367,1.6094379124341003,3.871201010907891,0.0,0.015071991737862545,0.0036297684128975484,7.791979326918674,4.1588830989846715
7,302.9,0,0.0,42,651.665,0.028787879,0.060270563,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,1,0,49.000001,954.5650009999999,19.480917990185347,49.000001,27369.93,2.0794415416798357,0.0,3.7612001156935624,0.0,0.05852412366692589,0.028381292744410463,6.862302789623968,3.912023025428146
2,20.2,0,0.0,27,2129.8,0.012903226,0.051612903,6.476760366,0.0,Sep,2,6,3,3,Returning_Visitor,0,1,29.000001,2150.000001,74.13792851248522,29.000001,57504.600000000006,1.0986122886681098,0.0,3.332204510175204,2.011799592019095,0.050325083672791794,0.01282068862014424,7.67368812973263,3.401197414995488
0,0.0,0,0.0,60,1063.666667,0.014166667,0.049722222,0.0,0.0,Aug,2,2,2,1,Returning_Visitor,0,0,60.000001,1063.666668,17.727777504537045,60.000001,63820.00002,0.0,0.0,4.110873864173311,0.0,0.048525578693591385,0.014067257540112569,6.970417041359196,4.1108738805667535
3,47.4,0,0.0,21,961.52,0.030434783,0.053623188,0.0,0.0,Aug,3,2,4,4,Returning_Visitor,0,0,24.000001,1008.920001,42.03833162340285,24.000001,20191.92,1.3862943611198906,0.0,3.091042453358316,0.0,0.052234879557069874,0.029980832591682646,6.9176263997675775,3.2188758648682
1,61.4,0,0.0,27,779.6066667,0.0,0.007142857,0.0,0.0,Oct,2,2,7,2,Returning_Visitor,0,0,28.000001,841.0066677,30.035951345144593,28.000001,21049.3800009,0.6931471805599453,0.0,3.332204510175204,0.0,0.007117467627020008,0.0,6.735787933094583,3.367295864469232
8,353.7,6,181.95,23,959.9,0.005882353,0.016666667,4.428052445,0.0,Nov,1,1,6,3,Returning_Visitor,1,1,37.000001,1495.550001,40.4202692048576,37.000001,22077.7,2.1972245773362196,1.9459101490553132,3.1780538303479458,1.6915804038640452,0.016529302279079415,0.00586511951087761,7.31091773869583,3.6375861860421748
4,105.2666667,0,0.0,35,655.6847619,0.0,0.005128205,0.0,0.0,Nov,2,10,7,2,New_Visitor,1,0,39.000001,760.9514296,19.511574617651934,39.000001,22948.9666665,1.6094379124341003,0.0,3.58351893845611,0.0,0.005115100539219407,0.0,6.635882812972708,3.688879479113936
9,185.8,0,0.0,32,631.2766667,0.005714286,0.016095238,0.0,0.0,Sep,2,4,1,1,Returning_Visitor,0,0,41.000001,817.0766677,19.9286987261293,41.000001,20200.8533344,2.302585092994046,0.0,3.4965075614664802,0.0,0.015967082952117028,0.005698021398728636,6.70695605800538,3.7376696420928917
6,35.1,0,0.0,138,6440.235256,0.001891253,0.027316655,0.0,0.0,June,2,2,3,3,Returning_Visitor,0,0,144.000001,6475.335257000001,44.967605639113856,144.000001,888752.465328,1.9459101490553132,0.0,4.9344739331306915,0.0,0.026950213510102048,0.0018894668327531941,8.775910082605172,4.976733749317126
5,145.8833333,0,0.0,9,112.0833333,0.023529412,0.043137255,2.001640344,0.0,Jul,3,2,4,1,Returning_Visitor,0,0,14.000001,257.9666676,18.42618922670077,14.000001,1008.7499997000001,1.791759469228055,0.0,2.302585092994046,1.099158920570998,0.04223276371725789,0.02325686239415232,5.556699356892333,2.7080502677688743
2,116.8,0,0.0,5,170.4,0.0,0.028571429,88.06848401,0.0,Nov,2,2,7,2,New_Visitor,0,1,7.000001,287.200001,41.028565710204894,7.000001,852.0,1.0986122886681098,0.0,1.791759469228055,4.489405557090108,0.028170877383362988,0.0,5.663654687035234,2.0794416666798283
0,0.0,0,0.0,9,153.2,0.02,0.06,27.8892456,0.0,Aug,2,2,7,13,Returning_Visitor,0,1,9.000001,153.200001,17.022220441975506,9.000001,1378.8,0.0,0.0,2.302585092994046,3.363469401295384,0.05826890812397577,0.019802627296179712,5.038250467614313,2.3025851929940404
6,174.75,2,123.0,33,773.2566667,0.010810811,0.022972973,31.74373458,0.0,Nov,3,2,1,2,Returning_Visitor,0,1,41.000001,1071.0066677000002,26.122113209216757,41.000001,25517.4700011,1.9459101490553132,1.0986122886681098,3.5263605246161616,3.4887116332447152,0.022713067265653416,0.01075279196342758,6.977287561480807,3.7376696420928917
2,146.9,0,0.0,45,6707.54,0.011363636,0.019859307,4.023323663,0.0,Oct,2,2,8,2,Returning_Visitor,0,0,47.000001,6854.440001,145.83914585448628,47.000001,301839.3,1.0986122886681098,0.0,3.828641396489095,1.6140917988854953,0.01966468346864191,0.011299554894382804,8.832797776807423,3.871201031741224
1,108.8,0,0.0,15,387.4,0.0,0.004166667,0.0,0.0,June,2,2,1,2,New_Visitor,0,0,16.000001,496.200001,31.012498124218865,16.000001,5811.0,0.6931471805599453,0.0,2.772588722239781,0.0,0.004158010480613899,0.0,6.208992361647819,2.833213402879744
0,0.0,0,0.0,11,631.4,0.054545455,0.048484848,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,0,0,11.000001,631.400001,57.39999487272774,11.000001,6945.4,0.0,0.0,2.4849066497880004,0.0,0.04734612013477059,0.0531098257449829,6.449522106916595,2.48490673312133
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,June,2,4,3,3,Returning_Visitor,0,0,4.000001,1e-06,2.499999375000156e-07,4.000001,0.0,0.0,0.0,1.6094379124341003,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,1.6094381124340804
9,433.8,2,6.0,28,728.7,0.0,0.009803922,0.0,0.0,Oct,2,10,1,3,Returning_Visitor,0,0,39.000001,1168.500001,29.961537718934935,39.000001,20403.600000000002,2.302585092994046,1.0986122886681098,3.367295829986474,0.0,0.009756175372549154,0.0,7.0643315868793,3.688879479113936
1,29.2,0,0.0,7,75.6,0.0,0.025,0.0,0.0,Aug,1,1,4,2,New_Visitor,1,0,8.000001,104.800001,13.099998487500189,8.000001,529.1999999999999,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0246926125903715,0.0,4.661550528875995,2.1972246884473243
2,11.0,0,0.0,38,938.9333333,0.039473684,0.06622807,0.0,0.0,June,3,2,2,3,Returning_Visitor,0,0,40.000001,949.9333343,23.74833276379168,40.000001,35679.466665399996,1.0986122886681098,0.0,3.6635616461296463,0.0,0.06412725220309556,0.03871451197815877,6.857443959457312,3.7135720910945516
3,95.6,0,0.0,10,337.1,0.008333333,0.029166667,0.0,0.0,Jul,1,1,9,3,Returning_Visitor,0,0,13.000001,432.70000100000004,33.28461290118363,13.000001,3371.0,1.3862943611198906,0.0,2.3978952727983707,0.0,0.028749413609872532,0.008298802484116581,6.0723530531470615,2.6390574010438272
0,0.0,0,0.0,13,353.7866667,0.0,0.016666667,36.33496365,0.0,June,1,1,1,2,New_Visitor,0,1,13.000001,353.7866677,27.21435696043408,13.000001,4599.2266671,0.0,0.0,2.6390573296152584,3.619930250869942,0.016529302279079415,0.0,5.871516672784636,2.6390574010438272
0,0.0,0,0.0,6,67.0,0.016666667,0.05,0.0,0.0,Jul,2,4,1,1,Returning_Visitor,0,0,6.000001,67.000001,11.166664972222504,6.000001,402.0,0.0,0.0,1.9459101490553132,0.0,0.048790164169432,0.016529302279079415,4.219507719881989,1.945910291912446
7,204.1,0,0.0,5,128.7,0.0,0.0125,0.0,0.0,Sep,2,7,1,2,New_Visitor,0,0,12.000001,332.80000099999995,27.733331105555738,12.000001,643.5,2.0794415416798357,0.0,1.791759469228055,0.0,0.012422519998557155,0.0,5.81054201422354,2.5649494343846104
4,32.33333333,0,0.0,18,374.6,0.0,0.010526316,0.0,0.0,Sep,2,2,3,3,New_Visitor,0,0,22.000001,406.93333433000004,18.496968901501415,22.000001,6742.8,1.6094379124341003,0.0,2.9444389791664403,0.0,0.010471300075628739,0.0,6.01110376480354,3.13549425940741
8,400.65,0,0.0,27,952.2833333,0.0,0.00137931,0.0,0.0,Aug,1,8,1,6,New_Visitor,0,1,35.000001,1352.9333343,38.65523701842181,35.000001,25711.6499991,2.1972245773362196,0.0,3.332204510175204,0.0,0.0013783596257686953,0.0,7.210769216144869,3.5835189662338873
3,118.55,0,0.0,34,1948.088333,0.027027027,0.041643072,0.0,0.0,June,3,2,1,13,Returning_Visitor,1,0,37.000001,2066.6383339999998,55.85508859851112,37.000001,66235.003322,1.3862943611198906,0.0,3.5553480614894135,0.0,0.04079934338372007,0.026668247055845532,7.634162333486636,3.6375861860421748
2,152.0,0,0.0,13,241.5833333,0.013333333,0.013333333,0.0,0.0,Sep,1,1,1,2,New_Visitor,0,0,15.000001,393.5833343,26.23888720407419,15.000001,3140.5833328999997,1.0986122886681098,0.0,2.6390573296152584,0.0,0.013245226421073269,0.013245226421073269,5.97783035828202,2.772588784739779
9,257.0933333,2,39.4,98,3364.64045,0.029570957,0.034691241,35.03953094,0.0,Sep,3,2,8,13,Returning_Visitor,0,0,109.000001,3661.1337842999997,33.58838303405153,109.000001,329734.7641,2.302585092994046,1.0986122886681098,4.59511985013459,3.58461641767209,0.03410306433730773,0.029142168859967513,8.205801257691114,4.700480374883325
2,33.86666667,4,32.7,109,1759.686519,0.0,0.009734513,48.73081038,0.0,Oct,4,1,3,6,Returning_Visitor,0,1,115.000001,1826.25318667,15.880462354691632,115.000001,191805.830571,1.0986122886681098,1.6094379124341003,4.700480365792417,3.906624668190095,0.009687437883997889,0.0,7.510569127329428,4.753590199727054
0,0.0,0,0.0,48,476.3600939,0.000694444,0.028639403,0.0,0.0,Aug,1,1,1,2,Returning_Visitor,0,0,48.000001,476.3600949,9.92416843699649,48.000001,22865.2845072,0.0,0.0,3.8918202981106265,0.0,0.028236961033096305,0.0006942029853397669,6.1682711220155495,3.8918203185187896
3,84.0,0,0.0,59,1720.422222,0.026984127,0.038231522,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,1,0,62.000001,1804.422223,29.103583772522843,62.000001,101504.911098,1.3862943611198906,0.0,4.0943445622221,0.0,0.037518806115356455,0.026626475130778145,7.498549761971858,4.143134742264548
2,9.0,0,0.0,23,1516.2,0.016,0.028,17.72722287,0.0,June,2,2,5,2,Returning_Visitor,0,1,25.000001,1525.2000010000002,61.0079975996801,25.000001,34872.6,1.0986122886681098,0.0,3.1780538303479458,2.9299782337061133,0.027615167032973367,0.01587334915629015,7.330536265510755,3.2580965764830196
2,14.2,0,0.0,53,2016.566667,0.003636364,0.036363636,8.154361332,0.0,June,2,2,3,3,Returning_Visitor,0,1,55.000001,2030.7666680000002,36.92302965594492,55.000001,106878.033351,1.0986122886681098,0.0,3.9889840465642745,2.2142304140327216,0.035718082251202043,0.0036297684128975484,7.6166609733648905,4.025351708592292
8,97.6,0,0.0,24,498.9,0.0,0.01875,5.818151241,0.0,Oct,2,2,1,2,Returning_Visitor,0,1,32.000001,596.500001,18.640624448730488,32.000001,11973.599999999999,2.1972245773362196,0.0,3.2188758248682006,1.9195883560745504,0.01857638557293541,0.0,6.392754285479306,3.49650759176951
1,47.4,0,0.0,5,238.2,0.0,0.033333333,0.0,0.0,Sep,2,2,5,4,New_Visitor,1,0,6.000001,285.60000099999996,47.59999223333462,6.000001,1191.0,0.6931471805599453,0.0,1.791759469228055,0.0,0.03278982250041022,0.0,5.658087518883255,1.945910291912446
0,0.0,1,0.0,26,653.4,0.041333333,0.067142857,0.0,0.0,Jul,2,2,2,1,Returning_Visitor,1,0,27.000001,653.400001,24.199999140740772,27.000001,16988.399999999998,0.0,0.6931471805599453,3.295836866004329,0.0,0.06498484995554382,0.04050194298922741,6.483718786816655,3.332204545889489
9,158.3555639,3,177.8,96,4162.538005,0.012378641,0.025287479,3.582981195,0.0,Sep,3,2,5,13,Returning_Visitor,0,0,108.000001,4498.6935699000005,41.654569705976215,108.000001,399603.64848000003,2.302585092994046,1.3862943611198906,4.574710978503383,1.5223497023110628,0.024973040583839187,0.012302652073943779,8.411764577862025,4.691347891403455
3,264.0,0,0.0,20,769.9,0.018181818,0.027272727,0.0,0.0,Nov,2,10,7,1,Returning_Visitor,0,0,23.000001,1033.9000010000002,44.952172002079486,23.000001,15398.0,1.3862943611198906,0.0,3.044522437723423,0.0,0.026907452654437617,0.018018505324106884,6.9420600836404045,3.1780538720146114
1,0.0,0,0.0,29,1085.9,0.0,0.007407407,30.54596337,0.0,Nov,2,2,1,4,New_Visitor,0,1,30.000001,1085.9000010000002,36.19666549344449,30.000001,31491.100000000002,0.6931471805599453,0.0,3.4011973816621555,3.4514456369031294,0.007380106893210795,0.0,6.9910848874891895,3.4339872367432105
0,0.0,7,269.6666667,24,518.85,0.019139785,0.025371224,0.0,0.0,Jul,1,1,6,2,Returning_Visitor,0,0,31.000001,788.5166677000001,25.436020718192882,31.000001,12452.400000000001,0.0,2.0794415416798357,3.2188758248682006,0.0,0.025054716778833544,0.01895892343894005,6.671420945189124,3.465735934049726
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Jul,1,1,3,1,Returning_Visitor,0,0,2.000001,1e-06,4.99999750000125e-07,2.000001,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,1.0986126220013874
3,90.6,0,0.0,6,166.0,0.0,0.025,0.0,0.0,Jul,2,2,8,6,New_Visitor,0,1,9.000001,256.600001,28.511108054321333,9.000001,996.0,1.3862943611198906,0.0,1.9459101490553132,0.0,0.0246926125903715,0.0,5.551407998112186,2.3025851929940404
0,0.0,0,0.0,5,291.2,0.18,0.186666667,0.0,0.0,Oct,3,2,8,20,Returning_Visitor,0,0,5.000001,291.200001,58.23998855200229,5.000001,1456.0,0.0,0.0,1.791759469228055,0.0,0.17114825647672827,0.16551443847757338,5.677438502738912,1.7917596358947079
0,0.0,0,0.0,29,2064.766667,0.020689655,0.037356322,0.0,0.0,June,2,4,3,1,Returning_Visitor,0,0,29.000001,2064.7666679999998,71.19884816555695,29.000001,59878.233343,0.0,0.0,3.4011973816621555,0.0,0.03667547871353124,0.020478531174621745,7.633256704288908,3.401197414995488
1,10.1,0,0.0,10,256.1857143,0.0,0.007407407,46.84856664,0.0,Aug,1,1,2,2,New_Visitor,1,1,11.000001,266.2857153,24.20779009929181,11.000001,2561.8571429999997,0.6931471805599453,0.0,2.3978952727983707,3.868041162173388,0.007380106893210795,0.0,5.5883181810135385,2.48490673312133
0,0.0,1,217.6,77,1690.489222,0.011842105,0.027846816,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,1,0,78.000001,1908.089223,24.462682032529717,78.000001,130167.670094,0.0,0.6931471805599453,4.356708826689592,0.0,0.027466144256479214,0.01177253596518919,7.554381560716323,4.369447865125249
0,0.0,0,0.0,20,436.1,0.04,0.07,0.0,0.0,June,1,1,4,3,Returning_Visitor,0,0,20.000001,436.100001,21.80499895975005,20.000001,8722.0,0.0,0.0,3.044522437723423,0.0,0.06765864847381481,0.039220713153281295,6.080162004157075,3.0445224853424695
0,0.0,0,0.0,11,315.58,0.0,0.054545455,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,1,0,11.000001,315.580001,28.689088391901056,11.000001,3471.3799999999997,0.0,0.0,2.4849066497880004,0.0,0.0531098257449829,0.0,5.7575759774163515,2.48490673312133
0,0.0,0,0.0,66,1203.817143,0.0015625,0.004166667,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,1,0,66.000001,1203.817144,18.239653420611315,66.000001,79451.931438,0.0,0.0,4.204692619390966,0.0,0.004158010480613899,0.0015612805669524992,7.094083086692064,4.204692634316339
4,296.2,0,0.0,33,920.4,0.0,0.013513514,0.0,0.0,Oct,1,1,1,5,Returning_Visitor,0,0,37.000001,1216.600001,32.88108021943027,37.000001,30373.2,1.6094379124341003,0.0,3.5263605246161616,0.0,0.013423020812140687,0.0,7.104636987928709,3.6375861860421748
1,55.4,0,0.0,9,949.6,0.0,0.046666667,0.0,0.0,Oct,1,8,5,11,Returning_Visitor,0,0,10.000001,1005.000001,100.499990050001,10.000001,8546.4,0.6931471805599453,0.0,2.302585092994046,0.0,0.04561051157052365,0.0,6.913737351653721,2.397895363707457
1,229.8,0,0.0,41,1083.716667,0.0,0.006666667,0.0,0.0,June,2,5,8,2,Returning_Visitor,0,0,42.000001,1313.516668,31.27420563632844,42.000001,44432.383346999995,0.6931471805599453,0.0,3.7376696182833684,0.0,0.0066445430497944075,0.0,7.181224324196048,3.761200138949376
1,34.26666667,2,21.2,8,2398.766667,0.0,0.022222222,0.0,0.0,June,4,1,1,3,Returning_Visitor,0,0,11.000001,2454.2333346699997,223.11210105071808,11.000001,19190.133336,0.6931471805599453,1.0986122886681098,2.1972245773362196,0.0,0.021978906501383937,0.0,7.80597708038426,2.48490673312133
4,34.93333333,0,0.0,2,22.8,0.0,0.028571429,0.0,0.0,Oct,2,2,4,2,New_Visitor,0,0,6.000001,57.733334330000005,9.622220784629869,6.000001,45.6,1.6094379124341003,0.0,1.0986122886681098,0.0,0.028170877383362988,0.0,4.073007441803322,1.945910291912446
3,294.2,2,108.9,60,1994.023778,0.022153846,0.037014927,0.0,0.0,Sep,3,2,6,2,Returning_Visitor,0,0,65.000001,2397.123779,36.87882680186421,65.000001,119641.42668,1.3862943611198906,1.0986122886681098,4.110873864173311,0.0,0.0363463235507349,0.021912014698945277,7.782441951853316,4.189654757177941
6,205.0,0,0.0,20,221.78,0.0,0.001515152,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,26.000001,426.78000099999997,16.414614791745585,26.000001,4435.6,1.9459101490553132,0.0,3.044522437723423,0.0,0.0015140053153300343,0.0,6.058609047074962,3.2958369030413657
11,280.3366667,0,0.0,20,337.8533333,0.0,0.016296296,0.0,0.0,Sep,2,2,2,5,New_Visitor,0,0,31.000001,618.190001,19.941612292206056,31.000001,6757.066666,2.4849066497880004,0.0,3.044522437723423,0.0,0.01616493656181021,0.0,6.428412173889319,3.465735934049726
9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,9.098216282,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,53.000001,1286.2738105,24.26931672133365,53.000001,30679.9242873,2.302585092994046,2.0794415416798357,3.6375861597263857,2.312358802508009,0.007645120450593488,0.002322881021708126,7.160281935939099,3.988984065082793
0,0.0,0,0.0,3,146.4,0.0,0.016666667,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,0,0,3.000001,146.400001,48.799984066671975,3.000001,439.20000000000005,0.0,0.0,1.3862943611198906,0.0,0.016529302279079415,0.0,4.993149986539497,1.3862946111198593
7,36.05,0,0.0,27,344.45,0.0,0.035714286,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,0,0,34.000001,380.500001,11.191176170847761,34.000001,9300.15,2.0794415416798357,0.0,3.332204510175204,0.0,0.03509132008713217,0.0,5.944110853345744,3.555348090060842
4,46.4,0,0.0,3,25.2,0.0,0.0,0.0,0.0,Oct,3,2,1,20,Returning_Visitor,0,0,7.000001,71.60000099999999,10.228570110204268,7.000001,75.6,1.6094379124341003,0.0,1.3862943611198906,0.0,0.0,0.0,4.2849649356048545,2.0794416666798283
0,0.0,0,0.0,13,1001.3,0.0,0.057142857,0.0,0.0,June,2,2,9,1,Returning_Visitor,0,0,13.000001,1001.300001,77.02307107514838,13.000001,13016.9,0.0,0.0,2.6390573296152584,0.0,0.055569851019675626,0.0,6.9100526390285255,2.6390574010438272
0,0.0,0,0.0,39,794.16,0.0,0.012820513,0.0,0.0,Sep,4,2,1,4,Returning_Visitor,0,0,39.000001,794.160001,20.363076426587785,39.000001,30972.239999999998,0.0,0.0,3.6888794541139363,0.0,0.012739025954644947,0.0,6.678543353523929,3.688879479113936
5,260.1,0,0.0,17,341.6166667,0.0,0.00627451,0.0,0.0,Jul,1,1,2,4,Returning_Visitor,1,0,22.000001,601.7166677,27.350756379511072,22.000001,5807.4833339,1.791759469228055,0.0,2.8903717578961645,0.0,0.006254907217965713,0.0,6.4014472151588695,3.13549425940741
1,18.2,0,0.0,22,624.76,0.009090909,0.015909091,0.0,0.0,Oct,2,2,7,3,Returning_Visitor,0,0,23.000001,642.960001,27.954781436748632,23.000001,13744.72,0.6931471805599453,0.0,3.1354942159291497,0.0,0.015783867790747447,0.009049835429827817,6.467636613926985,3.1780538720146114
18,198.99,2,28.2,53,2387.596667,0.0,0.007692308,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,0,0,73.000001,2614.7866679999997,35.81899496138363,73.000001,126542.62335099999,2.9444389791664403,1.0986122886681098,3.9889840465642745,0.0,0.007662873050912636,0.0,7.869320160322131,4.304065106717683
1,109.8,1,518.8,55,3987.386667,0.005357143,0.011607143,0.0,0.0,Sep,1,1,4,2,Returning_Visitor,0,0,57.000001,4615.9866680000005,80.98222082487334,57.000001,219306.266685,0.6931471805599453,0.6931471805599453,4.02535169073515,0.0,0.011540296880084094,0.005342844552591379,8.437497534913476,4.060443027787798
0,0.0,0,0.0,13,157.0,0.0,0.015384615,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,0,0,13.000001,157.000001,12.076922224852137,13.000001,2041.0,0.0,0.0,2.6390573296152584,0.0,0.015267471752000557,0.0,5.062595039356081,2.6390574010438272
0,0.0,0,0.0,29,2159.4,0.010344828,0.02183908,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,0,0,29.000001,2159.400001,74.46206643234254,29.000001,62622.600000000006,0.0,0.0,3.4011973816621555,0.0,0.02160402341533142,0.010291686446103909,7.678048669181614,3.401197414995488
0,0.0,0,0.0,85,1558.529048,0.006024096,0.024257028,0.0,0.0,Aug,2,4,1,3,Returning_Visitor,0,0,85.000001,1558.5290490000002,18.335635654874878,85.000001,132474.96908,0.0,0.0,4.454347296253507,0.0,0.023967499027355902,0.0060060236769783415,7.352139162998453,4.454347307881415
13,407.57,0,0.0,146,2650.780526,0.0,0.011184211,0.0,0.0,Oct,4,1,1,2,Returning_Visitor,1,0,159.000001,3058.350527,19.234908853868497,159.000001,387013.956796,2.6390573296152584,0.0,4.990432586778736,0.0,0.011122130166718812,0.0,8.025957926340608,5.075173821483827
0,0.0,0,0.0,10,145.04,0.0,0.023333333,0.0,0.0,Nov,4,2,4,1,Returning_Visitor,0,0,10.000001,145.040001,14.503998649600135,10.000001,1450.3999999999999,0.0,0.0,2.3978952727983707,0.0,0.023065272605263195,0.0,4.983880563634875,2.397895363707457
0,0.0,0,0.0,16,687.3848485,0.0,0.005208333,29.4628439,0.0,Nov,3,2,3,2,New_Visitor,1,0,16.000001,687.3848495,42.961550408653096,16.000001,10998.157576,0.0,0.0,2.833213344056216,3.4165077081777118,0.0051948165454977855,0.0,6.534348055815129,2.833213402879744
2,44.4,0,0.0,109,1926.701905,0.0,0.000262123,0.0,0.0,Aug,2,2,1,2,New_Visitor,1,0,111.000001,1971.101906,17.75767466884978,111.000001,210010.50764499998,1.0986122886681098,0.0,4.700480365792417,0.0,0.00026208865176861206,0.0,7.586855210297986,4.718498880223666
1,14.2,1,26.2,3,25.2,0.0,0.04,0.0,0.0,Nov,6,2,9,2,Returning_Visitor,0,0,5.000001,65.60000099999999,13.119997576000483,5.000001,75.6,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.039220713153281295,0.0,4.198704592561358,1.7917596358947079
5,171.7333333,0,0.0,93,2087.64987,0.013829787,0.023551165,0.0,0.0,Oct,3,2,1,4,Returning_Visitor,1,0,98.000001,2259.3832043,23.05493042086806,98.000001,194151.43791,1.791759469228055,0.0,4.543294782270004,0.0,0.02327811509934158,0.013735028159302583,7.723289637317536,4.5951198602356
7,145.98,0,0.0,36,646.1533333,0.0,0.017719298,22.08032319,0.0,Aug,2,2,2,2,Returning_Visitor,0,0,43.000001,792.1333343,18.421705020425467,43.000001,23261.5199988,2.0794415416798357,0.0,3.6109179126442243,3.1389804445747864,0.017564141402085107,0.0,6.67599134659311,3.7841896566455335
1,23.2,1,73.6,17,566.5666667,0.0,0.0,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,0,0,19.000001,663.3666677,34.91403330452456,19.000001,9631.633333900001,0.6931471805599453,0.6931471805599453,2.8903717578961645,0.0,0.0,0.0,6.498834207455948,2.9957323235539897
1,66.4,0,0.0,22,641.4809524,0.0,0.004761905,0.0,0.0,Oct,3,2,4,6,New_Visitor,0,0,23.000001,707.8809534,30.777431418372544,23.000001,14112.580952799999,0.6931471805599453,0.0,3.1354942159291497,0.0,0.00475060299556464,0.0,6.563687604676637,3.1780538720146114
2,71.1,0,0.0,11,529.8,0.0,0.004545455,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,0,0,13.000001,600.900001,46.22307344437897,13.000001,5827.799999999999,1.0986122886681098,0.0,2.4849066497880004,0.0,0.004535155617879968,0.0,6.400091320215131,2.6390574010438272
0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,78.56959864,0.0,Sep,2,2,5,2,New_Visitor,0,1,9.000001,980.5666677,108.9518398609067,9.000001,8825.1000003,0.0,0.0,2.302585092994046,4.376632093264619,0.011049836076694864,0.0,6.889149935709306,2.3025851929940404
4,77.1,0,0.0,4,41.7,0.0,0.028571429,0.0,0.0,Sep,2,2,4,6,Returning_Visitor,1,0,8.000001,118.800001,14.849998268750218,8.000001,166.8,1.6094379124341003,0.0,1.6094379124341003,0.0,0.028170877383362988,0.0,4.785823694028594,2.1972246884473243
2,117.8,0,0.0,17,586.1,0.0,0.011111111,0.0,0.0,Aug,3,2,7,13,Returning_Visitor,0,0,19.000001,703.900001,37.04736652382281,19.000001,9963.7,1.0986122886681098,0.0,2.8903717578961645,0.0,0.011049836076694864,0.0,6.5580559501984705,2.9957323235539897
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,Jul,2,10,2,6,Returning_Visitor,0,0,2.000001,12.000001,5.999997500001249,2.000001,24.0,0.0,0.0,1.0986122886681098,0.0,0.09531017980432487,0.0,2.5649494343846104,1.0986126220013874
